"Dealer ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date
737,DPU-1114-940/2022,65,CF,44,"MASTER COAT EXTERIOR WALL SEALER",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-10 18:05:39"
737,DPU-1114-940/2022,65,CF,2,"MASTER COAT",18,36,0,2,2,36,0,"Payment Ok","2022-04-10 18:05:39"
737,DPU-1114-940/2022,65,CF,333,"ACTIVE INTERIOR SEALER",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-10 18:05:39"
737,DPU-1114-940/2022,65,CF,19,"LUCKY SEVEN SYN. ENAMEL",60,90,0,1.5,1.5,90,0,"Payment Ok","2022-04-10 18:05:39"
737,DPU-1114-940/2022,65,CF,20,"MULTI-PURPOSE PUTTY WHITE",60,75,0,1.25,1.25,75,0,"Payment Ok","2022-04-10 18:05:39"
737,DPU-1114-946/2022,516,CF,1,"SMOOTH EXTERIOR",72,108,0,1.5,1.5,108,0,"Payment Ok","2022-04-10 20:03:57"
737,DPU-1114-946/2022,516,CF,45,"WALLELITE WATER SEALER-INTERIOR",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-10 20:03:57"
737,DPU-1114-948/2022,646.5,CF,45,"WALLELITE WATER SEALER-INTERIOR",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-10 20:05:57"
737,DPU-1114-948/2022,646.5,CF,153,"SUPER STRENGTH",2,8,0,4,4,8,0,"Payment Ok","2022-04-10 20:05:57"
737,DPU-1114-948/2022,646.5,CF,20,"MULTI-PURPOSE PUTTY WHITE",5,6.25,0,1.25,1.25,6.25,0,"Payment Ok","2022-04-10 20:05:57"
737,DPU-1114-949/2022,683.25,CF,215,"SMOOTH EXTERIOR PASTEL BASE",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-10 20:07:32"
737,DPU-1114-949/2022,683.25,CF,44,"MASTER COAT EXTERIOR WALL SEALER",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-10 20:07:32"
737,DPU-1114-951/2022,732.75,CF,1,"SMOOTH EXTERIOR",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-10 20:08:41"
737,DPU-1114-952/2022,759.75,CF,26,"REBELITE SPD",500,625,0,1.25,1.25,625,0,"Payment Ok","2022-04-10 20:09:37"
737,scan,1384.75,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-10 20:11:48"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-10 20:12:09"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-04-10 20:12:38"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-10 20:17:59"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-10 20:18:23"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-10 20:18:42"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-10 20:19:06"
737,scan,65,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-04-10 20:19:21"
737,scan,135,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-10 20:19:35"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-10 20:20:59"
737,scan,12,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-10 20:24:38"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-11 18:54:14"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-11 18:54:27"
737,DPU-1114-986/2022,110,CF,26,"REBELITE SPD",200,250,0,1.25,1.25,250,0,"Payment Ok","2022-04-11 21:02:49"
737,DPU-1114-986/2022,110,CF,45,"WALLELITE WATER SEALER-INTERIOR",36,45,0,1.25,1.25,45,0,"Payment Ok","2022-04-11 21:02:49"
737,DPU-1114-986/2022,110,CF,1,"SMOOTH EXTERIOR",17,25.5,0,1.5,1.5,25.5,0,"Payment Ok","2022-04-11 21:02:49"
737,scan,430.5,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-11 21:17:44"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-12 11:27:51"
737,DPU-1114-992/2022,65,CF,1,"SMOOTH EXTERIOR",44,66,0,1.5,1.5,66,0,"Payment Ok","2022-04-12 11:50:02"
737,DPU-1114-992/2022,65,CF,44,"MASTER COAT EXTERIOR WALL SEALER",40,50,0,1.25,1.25,50,0,"Payment Ok","2022-04-12 11:50:02"
737,DPU-1114-992/2022,65,CF,326,"SUPER LATEX",2,8,0,4,4,8,0,"Payment Ok","2022-04-12 11:50:02"
737,DPU-1114-1006/2022,189,CF,44,"MASTER COAT EXTERIOR WALL SEALER",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-12 21:36:31"
737,DPU-1114-1006/2022,189,CF,19,"LUCKY SEVEN SYN. ENAMEL",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-12 21:36:31"
737,DPU-1114-1014/2022,216.9,CF,21,"PLASTELITE PLASTIC EMULSION",270,405,0,1.5,1.5,405,0,"Payment Ok","2022-04-13 13:48:14"
737,DPU-1114-1015/2022,621.9,CF,19,"LUCKY SEVEN SYN. ENAMEL",2,3,0,1.5,1.5,3,0,"Payment Ok","2022-04-13 13:50:59"
737,DPU-1114-1015/2022,621.9,CF,188,"MARELITE ACRO PRIMER",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-13 13:50:59"
737,DPU-1114-1015/2022,621.9,CF,1,"SMOOTH EXTERIOR",36,54,0,1.5,1.5,54,0,"Payment Ok","2022-04-13 13:50:59"
737,DPU-1114-1015/2022,621.9,CF,2,"MASTER COAT",18,36,0,2,2,36,0,"Payment Ok","2022-04-13 13:50:59"
737,DPU-1114-1016/2022,741.9,CF,27,"ROOFING COMPOUND",54,216,0,4,4,216,0,"Payment Ok","2022-04-13 13:52:55"
737,scan,957.9,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-04-13 18:52:10"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-13 18:57:23"
737,scan,110,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-13 18:57:40"
737,scan,12,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-13 18:57:48"
737,scan,12,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-13 18:58:13"
737,scan,110,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-13 18:58:24"
737,DPU-1114-1042/2022,12,CF,2,"MASTER COAT",270,540,0,2,2,540,0,"Payment Ok","2022-04-14 17:52:41"
737,DPU-1114-1042/2022,12,CF,19,"LUCKY SEVEN SYN. ENAMEL",15,22.5,0,1.5,1.5,22.5,0,"Payment Ok","2022-04-14 17:52:41"
737,DPU-1114-1042/2022,12,CF,1,"SMOOTH EXTERIOR",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-14 17:52:41"
737,DPU-1114-1042/2022,12,CF,51,"SALT SEAL",3,12,0,4,4,12,0,"Payment Ok","2022-04-14 17:52:41"
737,DPU-1114-1043/2022,591.9,CF,26,"REBELITE SPD",7,8.75,0,1.25,1.25,8.75,0,"Payment Ok","2022-04-14 17:53:49"
737,DPU-1114-1054/2022,600.65,CF,1,"SMOOTH EXTERIOR",170,255,0,1.5,1.5,255,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1054/2022,600.65,CF,21,"PLASTELITE PLASTIC EMULSION",105,157.5,0,1.5,1.5,157.5,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1054/2022,600.65,CF,19,"LUCKY SEVEN SYN. ENAMEL",45,67.5,0,1.5,1.5,67.5,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1054/2022,600.65,CF,20,"MULTI-PURPOSE PUTTY WHITE",140,175,0,1.25,1.25,175,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1054/2022,600.65,CF,26,"REBELITE SPD",105,131.25,0,1.25,1.25,131.25,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1054/2022,600.65,CF,45,"WALLELITE WATER SEALER-INTERIOR",22,27.5,0,1.25,1.25,27.5,0,"Payment Ok","2022-04-14 19:48:14"
737,DPU-1114-1055/2022,1414.4,CF,26,"REBELITE SPD",89,111.25,0,1.25,1.25,111.25,0,"Payment Ok","2022-04-14 19:52:09"
737,DPU-1114-1056/2022,1525.65,CF,1,"SMOOTH EXTERIOR",7,10.5,0,1.5,1.5,10.5,0,"Payment Ok","2022-04-14 20:17:00"
737,DPU-1114-1056/2022,1525.65,CF,19,"LUCKY SEVEN SYN. ENAMEL",7,10.5,0,1.5,1.5,10.5,0,"Payment Ok","2022-04-14 20:17:00"
737,DPU-1114-1057/2022,1546.65,CF,1,"SMOOTH EXTERIOR",62,93,0,1.5,1.5,93,0,"Payment Ok","2022-04-14 20:20:19"
737,DPU-1114-1062/2022,1639.65,CF,26,"REBELITE SPD",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-14 21:48:40"
737,DPU-1114-1062/2022,1639.65,CF,3,"ACLOSE SEALER",16,24,0,1.5,1.5,24,0,"Payment Ok","2022-04-14 21:48:40"
737,DPU-1114-1063/2022,1788.65,CF,3,"ACLOSE SEALER",93,139.5,0,1.5,1.5,139.5,0,"Payment Ok","2022-04-15 11:34:39"
737,DPU-1114-1063/2022,1788.65,CF,1,"SMOOTH EXTERIOR",39,58.5,0,1.5,1.5,58.5,0,"Payment Ok","2022-04-15 11:34:39"
737,DPU-1114-1063/2022,1788.65,CF,19,"LUCKY SEVEN SYN. ENAMEL",5.6,8.4,0,1.5,1.5,8.4,1.7763568394003E-15,"Over Paid","2022-04-15 11:34:39"
737,DPU-1114-1080/2022,1995.05,CF,2,"MASTER COAT",36,72,0,2,2,72,0,"Payment Ok","2022-04-16 17:37:17"
737,DPU-1114-1080/2022,1995.05,CF,3,"ACLOSE SEALER",25.2,37.8,0,1.5,1.5,37.8,0,"Payment Ok","2022-04-16 17:37:17"
737,DPU-1114-1084/2022,2104.85,CF,3,"ACLOSE SEALER",72,108,0,1.5,1.5,108,0,"Payment Ok","2022-04-16 19:06:00"
737,scan,2212.85,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-16 19:09:55"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-16 19:10:08"
737,DPU-1114-1086/2022,65,CF,26,"REBELITE SPD",82,102.5,0,1.25,1.25,102.5,0,"Payment Ok","2022-04-16 22:33:44"
737,DPU-1114-1086/2022,65,CF,183,"ELITE MARINE ENAMEL",3.6,4.5,0,1.25,1.25,4.5,0,"Payment Ok","2022-04-16 22:33:44"
737,DPU-1114-1086/2022,65,CF,1,"SMOOTH EXTERIOR",1,1.5,0,1.5,1.5,1.5,0,"Payment Ok","2022-04-16 22:33:44"
737,DPU-1114-1087/2022,173.5,CF,26,"REBELITE SPD",36,45,0,1.25,1.25,45,0,"Payment Ok","2022-04-16 22:35:40"
737,DPU-1114-1087/2022,173.5,CF,2,"MASTER COAT",3.6,7.2,0,2,2,7.2,0,"Payment Ok","2022-04-16 22:35:40"
737,DPU-1114-1087/2022,173.5,CF,19,"LUCKY SEVEN SYN. ENAMEL",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-16 22:35:40"
737,DPU-1114-1088/2022,231.1,CF,3,"ACLOSE SEALER",180,270,0,1.5,1.5,270,0,"Payment Ok","2022-04-16 22:37:19"
737,DPU-1114-1088/2022,231.1,CF,20,"MULTI-PURPOSE PUTTY WHITE",200,250,0,1.25,1.25,250,0,"Payment Ok","2022-04-16 22:37:19"
737,DPU-1114-1089/2022,751.1,CF,27,"ROOFING COMPOUND",44,176,0,4,4,176,0,"Payment Ok","2022-04-16 22:42:13"
737,DPU-1114-1090/2022,927.1,CF,2,"MASTER COAT",10,20,0,2,2,20,0,"Payment Ok","2022-04-17 11:56:26"
737,DPU-1114-1090/2022,927.1,CF,21,"PLASTELITE PLASTIC EMULSION",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-17 11:56:26"
737,DPU-1114-1090/2022,927.1,CF,333,"ACTIVE INTERIOR SEALER",36,45,0,1.25,1.25,45,0,"Payment Ok","2022-04-17 11:56:26"
737,DPU-1114-1090/2022,927.1,CF,26,"REBELITE SPD",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-17 11:56:26"
737,scan,1144.1,CF,,,scan,160,scan,scan,scan,160,0,"Payment Ok","2022-04-17 21:31:49"
737,DPU-1114-1115/2022,160,CF,21,"PLASTELITE PLASTIC EMULSION",54,81,0,1.5,1.5,81,0,"Payment Ok","2022-04-18 10:02:34"
737,DPU-1114-1115/2022,160,CF,1,"SMOOTH EXTERIOR",4,6,0,1.5,1.5,6,0,"Payment Ok","2022-04-18 10:02:34"
737,DPU-1114-1115/2022,160,CF,26,"REBELITE SPD",36,45,0,1.25,1.25,45,0,"Payment Ok","2022-04-18 10:02:34"
737,DPU-1114-1133/2022,292,CF,3,"ACLOSE SEALER",36,54,0,1.5,1.5,54,0,"Payment Ok","2022-04-18 19:49:01"
737,DPU-1114-1133/2022,292,CF,44,"MASTER COAT EXTERIOR WALL SEALER",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-18 19:49:01"
737,DPU-1114-1133/2022,292,CF,21,"PLASTELITE PLASTIC EMULSION",90,135,0,1.5,1.5,135,0,"Payment Ok","2022-04-18 19:49:01"
737,DPU-1114-1137/2022,503.5,CF,333,"ACTIVE INTERIOR SEALER",32,40,0,1.25,1.25,40,0,"Payment Ok","2022-04-18 21:02:49"
737,DPU-1114-1137/2022,503.5,CF,21,"PLASTELITE PLASTIC EMULSION",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-18 21:02:49"
737,DPU-1114-1137/2022,503.5,CF,26,"REBELITE SPD",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-18 21:02:49"
737,DPU-1114-1137/2022,503.5,CF,24,"QUICK DRYING ENAMEL",7,8.75,0,1.25,1.25,8.75,0,"Payment Ok","2022-04-18 21:02:49"
737,DPU-1114-1141/2022,601.75,CF,21,"PLASTELITE PLASTIC EMULSION",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-18 22:02:28"
737,DPU-1114-1141/2022,601.75,CF,26,"REBELITE SPD",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-18 22:02:28"
737,DPU-1114-1142/2022,753.75,CF,20,"MULTI-PURPOSE PUTTY WHITE",500,625,0,1.25,1.25,625,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,44,"MASTER COAT EXTERIOR WALL SEALER",180,225,0,1.25,1.25,225,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,19,"LUCKY SEVEN SYN. ENAMEL",15,22.5,0,1.5,1.5,22.5,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,188,"MARELITE ACRO PRIMER",11,16.5,0,1.5,1.5,16.5,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,21,"PLASTELITE PLASTIC EMULSION",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,3,"ACLOSE SEALER",270,405,0,1.5,1.5,405,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1142/2022,753.75,CF,1,"SMOOTH EXTERIOR",180,270,0,1.5,1.5,270,0,"Payment Ok","2022-04-18 22:08:55"
737,DPU-1114-1143/2022,2344.75,CF,27,"ROOFING COMPOUND",7,28,0,4,4,28,0,"Payment Ok","2022-04-18 22:20:57"
737,DPU-1114-1143/2022,2344.75,CF,19,"LUCKY SEVEN SYN. ENAMEL",22,33,0,1.5,1.5,33,0,"Payment Ok","2022-04-18 22:20:57"
737,scan,2405.75,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-18 22:21:31"
737,DPU-1114-1171/2022,110,CF,3,"ACLOSE SEALER",36,54,0,1.5,1.5,54,0,"Payment Ok","2022-04-19 20:03:49"
737,DPU-1114-1171/2022,110,CF,1,"SMOOTH EXTERIOR",1,1.5,0,1.5,1.5,1.5,0,"Payment Ok","2022-04-19 20:03:49"
737,DPU-1114-1171/2022,110,CF,19,"LUCKY SEVEN SYN. ENAMEL",3,4.5,0,1.5,1.5,4.5,0,"Payment Ok","2022-04-19 20:03:49"
737,DPU-1114-1172/2022,170,CF,1,"SMOOTH EXTERIOR",3,4.5,0,1.5,1.5,4.5,0,"Payment Ok","2022-04-19 20:07:07"
737,DPU-1114-1193/2022,174.5,CF,188,"MARELITE ACRO PRIMER",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-20 16:34:02"
737,DPU-1114-1193/2022,174.5,CF,26,"REBELITE SPD",36,45,0,1.25,1.25,45,0,"Payment Ok","2022-04-20 16:34:02"
737,DPU-1114-1197/2022,246.5,CF,29,"SILK DE LUXE",25,50,0,2,2,50,0,"Payment Ok","2022-04-20 19:30:11"
737,DPU-1114-1197/2022,246.5,CF,26,"REBELITE SPD",42,52.5,0,1.25,1.25,52.5,0,"Payment Ok","2022-04-20 19:30:11"
737,DPU-1114-1200/2022,349,CF,21,"PLASTELITE PLASTIC EMULSION",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-20 19:53:31"
737,DPU-1114-1200/2022,349,CF,19,"LUCKY SEVEN SYN. ENAMEL",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-20 19:53:31"
737,DPU-1114-1248/2022,381.4,CF,3,"ACLOSE SEALER",36,54,0,1.5,1.5,54,0,"Payment Ok","2022-04-21 19:56:24"
737,DPU-1114-1250/2022,435.4,CF,26,"REBELITE SPD",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-21 20:36:14"
737,DPU-1114-1250/2022,435.4,CF,333,"ACTIVE INTERIOR SEALER",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-21 20:36:14"
737,scan,480.4,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:55:50"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:56:03"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:56:20"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-22 10:56:36"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:56:52"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:57:08"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:57:21"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-22 10:57:38"
737,DPU-1114-1263/2022,65,CF,3,"ACLOSE SEALER",7.2,10.8,0,1.5,1.5,10.8,0,"Payment Ok","2022-04-22 11:17:47"
737,scan,75.8,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-04-22 11:18:36"
737,DPU-1114-1283/2022,135,CF,21,"PLASTELITE PLASTIC EMULSION",15,22.5,0,1.5,1.5,22.5,0,"Payment Ok","2022-04-23 20:26:21"
737,scan,157.5,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-24 09:28:15"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-24 09:56:02"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-24 09:56:18"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 09:56:53"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 09:57:24"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 09:58:19"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 09:58:34"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 10:02:09"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-24 10:02:25"
737,scan,23,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-24 10:02:38"
737,scan,12,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-24 10:03:09"
737,scan,12,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-24 10:03:24"
737,DPU-1114-1295/2022,65,CF,2,"MASTER COAT",65,130,0,2,2,130,0,"Payment Ok","2022-04-24 12:16:15"
737,DPU-1114-1295/2022,65,CF,3,"ACLOSE SEALER",65,97.5,0,1.5,1.5,97.5,0,"Payment Ok","2022-04-24 12:16:15"
737,scan,292.5,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-24 21:24:17"
737,DPU-1114-1314/2022,110,CF,2,"MASTER COAT",75.6,151.2,0,2,2,151.2,0,"Payment Ok","2022-04-25 11:08:09"
737,DPU-1114-1314/2022,110,CF,26,"REBELITE SPD",18,22.5,0,1.25,1.25,22.5,0,"Payment Ok","2022-04-25 11:08:09"
737,DPU-1114-1314/2022,110,CF,3,"ACLOSE SEALER",18,27,0,1.5,1.5,27,0,"Payment Ok","2022-04-25 11:08:09"
737,DPU-1114-1327/2022,310.7,CF,2,"MASTER COAT",3.6,7.2,0,2,2,7.2,0,"Payment Ok","2022-04-25 16:32:52"
737,DPU-1114-1327/2022,310.7,CF,1,"SMOOTH EXTERIOR",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-25 16:32:52"
737,scan,323.3,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-04-25 20:23:50"
737,DPU-1114-1349/2022,135,CF,26,"REBELITE SPD",111,138.75,0,1.25,1.25,138.75,0,"Payment Ok","2022-04-25 21:52:28"
737,DPU-1114-1349/2022,135,CF,333,"ACTIVE INTERIOR SEALER",22.4,28,0,1.25,1.25,28,0,"Payment Ok","2022-04-25 21:52:28"
737,DPU-1114-1363/2022,301.75,CF,51,"SALT SEAL",18,72,0,4,4,72,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,3,"ACLOSE SEALER",36,54,0,1.5,1.5,54,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,21,"PLASTELITE PLASTIC EMULSION",72,108,0,1.5,1.5,108,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,2,"MASTER COAT",54,108,0,2,2,108,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,43,"WALL PUTTY",10,12.5,0,1.25,1.25,12.5,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,19,"LUCKY SEVEN SYN. ENAMEL",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1363/2022,301.75,CF,188,"MARELITE ACRO PRIMER",3.6,5.4,0,1.5,1.5,5.4,0,"Payment Ok","2022-04-26 16:03:16"
737,DPU-1114-1364/2022,667.05,CF,26,"REBELITE SPD",100,125,0,1.25,1.25,125,0,"Payment Ok","2022-04-26 16:07:42"
737,DPU-1114-1364/2022,667.05,CF,20,"MULTI-PURPOSE PUTTY WHITE",55,68.75,0,1.25,1.25,68.75,0,"Payment Ok","2022-04-26 16:07:42"
737,DPU-1114-1393/2022,860.8,CF,3,"ACLOSE SEALER",67,100.5,0,1.5,1.5,100.5,0,"Payment Ok","2022-04-27 12:11:27"
737,DPU-1114-1393/2022,860.8,CF,19,"LUCKY SEVEN SYN. ENAMEL",26,39,0,1.5,1.5,39,0,"Payment Ok","2022-04-27 12:11:27"
737,DPU-1114-1393/2022,860.8,CF,26,"REBELITE SPD",200,250,0,1.25,1.25,250,0,"Payment Ok","2022-04-27 12:11:27"
737,DPU-1114-1393/2022,860.8,CF,20,"MULTI-PURPOSE PUTTY WHITE",50,62.5,0,1.25,1.25,62.5,0,"Payment Ok","2022-04-27 12:11:27"
737,DPU-1114-1393/2022,860.8,CF,21,"PLASTELITE PLASTIC EMULSION",22,33,0,1.5,1.5,33,0,"Payment Ok","2022-04-27 12:11:27"
737,DPU-1114-1393/2022,860.8,CF,239,"THINNER T-1 GENERAL PURPOSE THINNER",16,0,0,0,0,0,0,"Payment Ok","2022-04-27 12:11:27"
737,scan,1345.8,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-04-27 21:03:24"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-27 21:03:37"
737,scan,110,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-04-27 21:03:52"
737,scan,220,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-04-27 21:04:04"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-27 21:04:19"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-04-27 21:04:40"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-27 21:04:51"
737,scan,23,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-04-27 21:05:06"
737,scan,55,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-04-27 21:05:28"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-04-27 21:05:44"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-04-27 21:06:00"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-04-27 21:06:17"
737,scan,12,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-04-27 21:06:26"
737,scan,220,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-04-27 21:10:59"
737,DPU-1114-1408/2022,23,CF,3,"ACLOSE SEALER",100,150,0,1.5,1.5,150,0,"Payment Ok","2022-04-28 00:33:31"
737,DPU-1114-1408/2022,23,CF,1,"SMOOTH EXTERIOR",47,70.5,0,1.5,1.5,70.5,0,"Payment Ok","2022-04-28 00:33:31"
737,DPU-1114-1408/2022,23,CF,24,"QUICK DRYING ENAMEL",40,50,0,1.25,1.25,50,0,"Payment Ok","2022-04-28 00:33:31"
737,DPU-1114-1409/2022,293.5,CF,3,"ACLOSE SEALER",150,225,0,1.5,1.5,225,0,"Payment Ok","2022-04-28 00:37:24"
737,DPU-1114-1409/2022,293.5,CF,333,"ACTIVE INTERIOR SEALER",50,62.5,0,1.25,1.25,62.5,0,"Payment Ok","2022-04-28 00:37:24"
737,DPU-1114-1409/2022,293.5,CF,21,"PLASTELITE PLASTIC EMULSION",30,45,0,1.5,1.5,45,0,"Payment Ok","2022-04-28 00:37:24"
737,DPU-1114-1409/2022,293.5,CF,26,"REBELITE SPD",250,312.5,0,1.25,1.25,312.5,0,"Payment Ok","2022-04-28 00:37:24"
737,DPU-1114-1443/2022,938.5,CF,2,"MASTER COAT",72,144,0,2,2,144,0,"Payment Ok","2022-04-28 21:17:55"
